Male,People 's Republic of China,28,Employed full-time,,,Yes,,Programmer,Perfectly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,3 to 5 years,"Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",40,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Vietnam,21,"Not employed, but looking for work",,,,,,,,Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,College/University,Newsletters,Online courses,Textbook,YouTube Videos",Very useful,Very useful,Not Useful,,,,,Somewhat useful,,,Very useful,,,,Very useful,,,Very useful,"FastML Blog,O'Reilly Data Newsletter,R Bloggers Blog Aggregator",< 1 year,Necessary,Necessary,Necessary,,Nice to have,Necessary,Necessary,Nice to have,Nice to have,Necessary,,,,"Coursera,DataCamp,edX","Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)",2 - 10 hours,Online Courses and Certifications,No,Bachelor's degree,Computer Science,Less than a year,"DBA/Database Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",40,50,0,10,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Support Vector Machines (SVMs)",High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,1-2,,,,,,,,,,,,,,,,
Male,India,33,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that performs advanced analytics,Amazon Web services,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search","College/University,Kaggle,Official documentation,Online courses,Personal Projects",,,Very useful,,,,Very useful,,,Very useful,Very useful,Very useful,,,,,,,"FastML Blog,KDnuggets Blog",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,3 to 5 years,"Programmer,Software Developer/Software Engineer",University courses,5,5,40,40,10,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Logistic Regression,Neural Networks - CNNs",,Technology,I prefer not to answer,Increased slightly,3-5 years,"A friend, family member, or former colleague told me",Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Gaming Laptop (Laptop + CUDA capable GPU),Laptop or Workstation and private datacenters","Text data,Relational data",Always,10GB,"Bayesian Techniques,Decision Trees,Regression/Logistic Regression,SVMs","C/C++,Hadoop/Hive/Pig,Java,Jupyter notebooks,MATLAB/Octave,Python,Spark / MLlib,SQL,TensorFlow,Unix shell / awk",,,,Often,,,,,Often,,,,,,Often,,Often,,,,Often,,,,,,,,,,Often,,,,,,,,,,Often,Often,,,,Often,,Often,,,,"A/B Testing,Association Rules,Bayesian Techniques,Collaborative Filtering,Data Visualization,Ensemble Methods,kNN and Other Clustering,Logistic Regression,Naive Bayes,PCA and Dimensionality Reduction,Text Analytics",Often,Sometimes,Sometimes,,Often,,Most of the time,,Sometimes,,,,,Sometimes,,Most of the time,,Rarely,,,Most of the time,,,,,,,,Most of the time,,,,,20,30,30,20,0,0,Enough to tune the parameters properly,"Company politics / Lack of management/financial support for a data science team,Did not instrument data useful for scientific analysis and decision-making,Difficulties in deployment/scoring,Dirty data,Explaining data science to others,Lack of data science talent in the organization,Maintaining responsible expectations about the potential impact of data science projects,Privacy issues,Unavailability of/difficult access to data",Often,,Often,Often,Often,Often,,,Often,,,,,Often,,,Often,,,,Often,,26-50% of projects,Entirely internal,Standalone Team,,,Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),I don't typically share data,,Git,Never,,,,5,,,,,,,,,,,,,,,,,,
Male,India,24,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,Engineering (non-computer focused),Less than a year,,University courses,30,20,10,10,10,20,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Mix of fields,10 to 19 employees,Stayed the same,3-5 years,Some other way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,France,28,Employed full-time,,,No,Yes,Data Analyst,Fine,Employed by a company that doesn't perform advanced analytics,Hadoop/Hive/Pig,Neural Nets,R,Google Search,"College/University,Online courses,YouTube Videos",,,Somewhat useful,,,,,,,,Very useful,,,,,,,Somewhat useful,"Becoming a Data Scientist Podcast,Jack's Import AI Newsletter,The Analytics Dispatch Newsletter",< 1 year,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,,,,Basic laptop (Macbook),2 - 10 hours,Online Courses and Certifications,No,Master's degree,A social science,1 to 2 years,"Business Analyst,Data Analyst",Self-taught,0,40,0,60,0,0,"Supervised Machine Learning (Tabular Data),Other (please specify; separate by semi-colon)",Logistic Regression,A doctoral degree,CRM/Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,3-5,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important
Male,India,36,Employed full-time,,,Yes,,Programmer,Fine,Employed by college or university,Amazon Machine Learning,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"College/University,Conferences,Kaggle,Online courses,Personal Projects,YouTube Videos",,,Somewhat useful,,Somewhat useful,,Very useful,,,,Very useful,Very useful,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,Less than a year,"Business Analyst,Programmer,Researcher,Software Developer/Software Engineer",Kaggle competitions,0,50,0,0,50,0,Other (please specify; separate by semi-colon),Other (please specify; separate by semi-colon),A master's degree,Academic,20 to 99 employees,Stayed the same,Less than one year,Some other way,Very important,Build prototypes to explore applying machine learning to new areas,GPU accelerated Workstation,"Text data,Relational data",,100MB,"Decision Trees,Random Forests,Regression/Logistic Regression,SVMs","Minitab,Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,Most of the time,,Most of the time,,,,,,,,,,,,,,,,,,,"Association Rules,Data Visualization,Decision Trees,Prescriptive Modeling,Random Forests,Text Analytics",,Most of the time,,,,,Most of the time,Often,,,,,,,,,,,,,,Often,Often,,,,,,Most of the time,,,,,20,25,20,20,15,0,"Enough to code it again from scratch, albeit it may run slowly","Explaining data science to others,Lack of data science talent in the organization,Limitations in the state of the art in machine learning",,,,,,Sometimes,,,Often,,,Often,,,,,,,,,,,10-25% of projects,Do not know,Standalone Team,kaggle,Cleaning,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",I don't typically share data,,,Never,480000,INR,Has stayed about the same (has not increased or decreased more than 5%),I prefer not to share,,,,,,,,,,,,,,,,,,
Male,Other,24,"Not employed, but looking for work",,,,,,,,C/C++,Deep learning,Python,"I collect my own data (e.g. web-scraping),University/Non-profit research group websites","College/University,Kaggle,Online courses,Personal Projects,Textbook,YouTube Videos",,,Somewhat useful,,,,Somewhat useful,,,,Very useful,Somewhat useful,,,Somewhat useful,,,Very useful,Other (Separate different answers with semicolon),< 1 year,Nice to have,Necessary,Necessary,Nice to have,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Necessary,,,,"Coursera,DataCamp,edX,Udacity",Gaming Laptop (Laptop + CUDA capable GPU),0 - 1 hour,Master's degree,No,Master's degree,Electrical Engineering,Less than a year,"Engineer,Researcher","Online courses (coursera, udemy, edx, etc.)",20,70,0,5,5,0,Computer Vision,"Neural Networks - CNNs,Support Vector Machines (SVMs)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,0,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,Australia,28,Employed full-time,,,Yes,,Statistician,Perfectly,Employed by professional services/consulting firm,TensorFlow,Neural Nets,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Blogs,Conferences,Kaggle,Online courses,Personal Projects,Podcasts,Stack Overflow Q&A,Textbook,YouTube Videos",,Very useful,,,Somewhat useful,,Very useful,,,,Very useful,Very useful,Somewhat useful,Very useful,Very useful,,,Very useful,"KDnuggets Blog,Partially Derivative Podcast,The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,3 to 5 years,"Data Analyst,Predictive Modeler,Statistician",University courses,25,5,25,40,5,0,"Supervised Machine Learning (Tabular Data),Time Series,Other (please specify; separate by semi-colon)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Markov Logic Networks",High school,CRM/Marketing,20 to 99 employees,Stayed the same,3-5 years,An external recruiter or headhunter,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers","Text data,Relational data",Most of the time,10GB,"Bayesian Techniques,Decision Trees,Markov Logic Networks,Random Forests,Regression/Logistic Regression","Amazon Web services,IBM SPSS Modeler,Jupyter notebooks,Python,R,Tableau",,Most of the time,,,,,,,,,Rarely,,,,,,Sometimes,,,,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,,,,Most of the time,,,,,,,"A/B Testing,Data Visualization,Decision Trees,kNN and Other Clustering,Markov Logic Networks,Naive Bayes,PCA and Dimensionality Reduction,Random Forests,Segmentation,Simulation,Time Series Analysis",Rarely,,,,,,Most of the time,Sometimes,,,,,,Rarely,,,Often,Rarely,,,Rarely,,Sometimes,,,Sometimes,Sometimes,,,Most of the time,,,,55,20,5,10,10,0,"Enough to code it again from scratch, albeit it may run slowly","Data Science results not used by business decision makers,Dirty data,Maintaining responsible expectations about the potential impact of data science projects",,Sometimes,,,Often,,,,,,,,,Sometimes,,,,,,,,,76-99% of projects,Approximately half internal and half external,Central Insights Team,loyalty programs; credit scores; census data; shapefiles; crm data,It comes from many different sources in many different formats. Difficulty in merging it together to automate/standardize processes.,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Email,Share Drive/SharePoint",,Git,Sometimes,135000,AUD,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,Netherlands,42,Employed full-time,,,Yes,,Data Scientist,Poorly,Employed by a company that doesn't perform advanced analytics,TensorFlow,Support Vector Machines (SVM),Python,"GitHub,University/Non-profit research group websites","Company internal community,Kaggle,Online courses,Stack Overflow Q&A",,,,Somewhat useful,,,Very useful,,,,Very useful,,,Somewhat useful,,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,,Master's degree,Physics,More than 10 years,"Data Analyst,Predictive Modeler",Work,25,30,30,15,0,0,"Supervised Machine Learning (Tabular Data),Time Series","Logistic Regression,Neural Networks - CNNs",High school,Technology,"10,000 or more employees",Decreased significantly,1-2 years,I visited the company's Web site and found a job listing there,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,100GB,"Neural Networks,Regression/Logistic Regression,Other","Cloudera,Hadoop/Hive/Pig,Jupyter notebooks,MATLAB/Octave,Microsoft Azure Machine Learning,Python,R,Spark / MLlib,SQL",,,,,Rarely,,,,Often,,,,,,,,Often,,,,Often,Rarely,,,,,,,,,Most of the time,,Rarely,,,,,,,,Most of the time,Most of the time,,,,,,,,,,"Cross-Validation,Data Visualization,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Simulation,Time Series Analysis",,,,,,Most of the time,Most of the time,,,,,,,Often,,Often,,,,Often,Most of the time,,,,,,Often,,,Sometimes,,,,20,20,10,30,20,0,"Enough to code it again from scratch, albeit it may run slowly",I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,51-75% of projects,More internal than external,Central Insights Team,,IT developments to make the platform available to users. ,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),"Commercial Data Platform,Share Drive/SharePoint",,"Git,Subversion",Sometimes,64000,EUR,Has stayed about the same (has not increased or decreased more than 5%),5,,,,,,,,,,,,,,,,,,
Male,Taiwan,33,"Not employed, and not looking for work",No,"Yes, I'm focused on learning mostly data science skills",,,,,,Spark / MLlib,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Kaggle,,,,,,,Very useful,,,,,,,,,,,,,1-2 years,,Nice to have,Necessary,,Nice to have,,,Unnecessary,Unnecessary,Nice to have,,,,,"Basic laptop (Macbook),Gaming Laptop (Laptop + CUDA capable GPU)",,Master's degree,No,Master's degree,Mathematics or statistics,,"Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Logistic Regression,Neural Networks - CNNs",A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,0,,,,,,,,,,,,,,,,
Male,Other,26,Employed full-time,,,Yes,,Business Analyst,,,Python,Neural Nets,R,,Stack Overflow Q&A,,,,,,,,,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,,Less than a year,"Business Analyst,Researcher",Work,50,0,20,30,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series","Decision Trees - Gradient Boosted Machines,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,Technology,10 to 19 employees,Increased slightly,3-5 years,A career fair or on-campus recruiting event,Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,100MB,"Bayesian Techniques,Decision Trees,Neural Networks,Regression/Logistic Regression,SVMs","Microsoft Azure Machine Learning,Microsoft Excel Data Mining,QlikView,R,RapidMiner (commercial version)",,,,,,,,,,,,,,,,,,,,,,Most of the time,Rarely,,,,,,,,,Often,Sometimes,Most of the time,,,,,,,,,,,,,,,,,,"A/B Testing,Cross-Validation,Data Visualization,Decision Trees,Naive Bayes,Neural Networks",Sometimes,,,,,Often,Most of the time,Sometimes,,,,,,,,,,Sometimes,,Often,,,,,,,,,,,,,,10,30,20,20,20,0,Enough to run the code / standard library,"Data Science results not used by business decision makers,Dirty data,Explaining data science to others,Lack of data science talent in the organization,Organization is small and cannot afford a data science team",,Sometimes,,,Sometimes,Sometimes,,,Often,,,,,,,Sometimes,,,,,,,76-99% of projects,More external than internal,Business Department,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),"Email,Share Drive/SharePoint",,,Rarely,18000,USD,I do not want to share information about my salary/compensation,7,,,,,,,,,,,,,,,,,,
Male,United States,45,Retired,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,21,Employed part-time,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,France,26,Employed full-time,,,Yes,,Statistician,Fine,Employed by college or university,,Association Rules,F#,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,College/University,Conferences,Kaggle,Stack Overflow Q&A",Somewhat useful,,Somewhat useful,,Very useful,,Somewhat useful,,,,,,,Somewhat useful,,,,,Becoming a Data Scientist Podcast,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,1 to 2 years,"Predictive Modeler,Statistician",University courses,10,10,40,20,20,0,"Supervised Machine Learning (Tabular Data),Time Series,Other (please specify; separate by semi-colon)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - RNNs,Support Vector Machines (SVMs)",Primary/elementary school,Academic,20 to 99 employees,Increased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data","GPU accelerated Workstation,Traditional Workstation","Image data,Text data,Relational data",Most of the time,100MB,"Decision Trees,Random Forests,Regression/Logistic Regression,SVMs","Java,NoSQL,Python,R,SQL",,,,,,,,,,,,,,,Rarely,,,,,,,,,,,,Rarely,,,,Sometimes,,Most of the time,,,,,,,,,Sometimes,,,,,,,,,,"Bayesian Techniques,Cross-Validation,Logistic Regression,Prescriptive Modeling,Random Forests,Simulation,Text Analytics,Time Series Analysis",,,Rarely,,,Often,,,,,,,,,,Often,,,,,,Most of the time,Often,,,,Sometimes,,Rarely,Often,,,,40,10,20,10,20,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Dirty data,Explaining data science to others,Lack of data science talent in the organization,Limitations in the state of the art in machine learning,Organization is small and cannot afford a data science team,Unavailability of/difficult access to data",Rarely,Sometimes,,,Sometimes,Rarely,,,Sometimes,,,Rarely,,,,Rarely,,,,,Sometimes,,51-75% of projects,More internal than external,Central Insights Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Company Developed Platform,,,Most of the time,,,Has increased between 6% and 19%,8,,,,,,,,,,,,,,,,,,
Male,Turkey,27,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,Amazon Machine Learning,Genetic & Evolutionary Algorithms,C/C++/C#,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,Government website,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Arxiv,Blogs,Kaggle,Non-Kaggle online communities,Online courses,Personal Projects,Textbook",Somewhat useful,Not Useful,,,,,Very useful,,Very useful,,Somewhat useful,Very useful,,,Somewhat useful,,,,"Data Machina Newsletter,No Free Hunch Blog,O'Reilly Data Newsletter",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,6 to 10 years,"Business Analyst,Computer Scientist,Data Analyst,Programmer",University courses,15,5,0,80,0,0,"Adversarial Learning,Machine Translation,Natural Language Processing,Outlier detection (e.g. Fraud detection),Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data),Survival Analysis,Unsupervised Learning","Bayesian Techniques,Evolutionary Approaches,Logistic Regression,Markov Logic Networks,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Telecommunications,20 to 99 employees,Stayed the same,3-5 years,"A friend, family member, or former colleague told me",Very important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data","Basic laptop (Macbook),Gaming Laptop (Laptop + CUDA capable GPU),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters","Text data,Relational data,Other",Rarely,100GB,,"Amazon Machine Learning,Amazon Web services,Flume,Hadoop/Hive/Pig,IBM SPSS Statistics,Jupyter notebooks,NoSQL,Python,QlikView,RapidMiner (free version),SAP BusinessObjects Predictive Analytics,Statistica (Quest/Dell-formerly Statsoft),Tableau",Rarely,Rarely,,,,,Rarely,,Rarely,,,Rarely,,,,,Rarely,,,,,,,,,,Rarely,,,,Rarely,Rarely,,,Rarely,,Sometimes,,,,,,,Rarely,Rarely,,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,kNN and Other Clustering,Naive Bayes,PCA and Dimensionality Reduction,Random Forests,Recommender Systems",Rarely,Rarely,Rarely,,,Rarely,Most of the time,Rarely,,,,,,Rarely,,,,Rarely,,,Rarely,,Rarely,Rarely,,,,,,,,,,5,5,20,50,20,0,"Enough to code it again from scratch, albeit it may run slowly","Difficulties in deployment/scoring,Dirty data,Lack of data science talent in the organization,Lack of significant domain expert input,Limitations of tools,Organization is small and cannot afford a data science team,Privacy issues",,,,Often,Often,,,,Sometimes,,Sometimes,,Sometimes,,,Sometimes,Sometimes,,,,,,76-99% of projects,More internal than external,Standalone Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Commercial Data Platform,,Generic cloud file sharing software (Dropbox/Box/etc.),Sometimes,4450,TRY,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
