Male,United States,26,Employed part-time,,,Yes,,Researcher,Fine,Employed by college or university,TensorFlow,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,College/University,YouTube Videos",Somewhat useful,Somewhat useful,Somewhat useful,,,,,,,,,,,,,,,Somewhat useful,"FlowingData Blog,Jack's Import AI Newsletter,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,3 to 5 years,"Researcher,I haven't started working yet",Self-taught,45,20,0,30,5,0,"Adversarial Learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs",A master's degree,Academic,I prefer not to answer,Stayed the same,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Research that advances the state of the art of machine learning,Gaming Laptop (Laptop + CUDA capable GPU),Image data,Rarely,10GB,"CNNs,Decision Trees,GANs,Neural Networks,Random Forests","Amazon Web services,Java,Jupyter notebooks,MATLAB/Octave,Perl,Python,Spark / MLlib,TensorFlow",,Sometimes,,,,,,,,,,,,,Often,,Sometimes,,,,Sometimes,,,,,,,,,Rarely,Most of the time,,,,,,,,,,Sometimes,,,,,Most of the time,,,,,,"CNNs,Cross-Validation,Decision Trees,GANs,Neural Networks,Random Forests",,,,Often,,Often,,Sometimes,,,Sometimes,,,,,,,,,Often,,,Sometimes,,,,,,,,,,,40,40,5,10,5,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Limitations of tools",,,,,Often,,,,,,,,Often,,,,,,,,,,Less than 10% of projects,More external than internal,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Email,Share Drive/SharePoint",,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Sometimes,20000,USD,I do not want to share information about my salary/compensation,7,,,,,,,,,,,,,,,,,,
Male,India,35,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,3 to 5 years,"DBA/Database Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",50,50,0,0,0,0,Supervised Machine Learning (Tabular Data),Logistic Regression,A master's degree,Technology,"10,000 or more employees",Increased slightly,Less than one year,A career fair or on-campus recruiting event,Not very important,Other,Laptop or Workstation and private datacenters,,Never,,,"Python,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Most of the time,,,,,,,,,,"Cross-Validation,Decision Trees,kNN and Other Clustering,Logistic Regression,Naive Bayes,Neural Networks",,,,,,Sometimes,,Sometimes,,,,,,Sometimes,,Sometimes,,Sometimes,,Sometimes,,,,,,,,,,,,,,50,0,50,0,0,0,Enough to run the code / standard library,"Data Science results not used by business decision makers,Lack of data science talent in the organization,Lack of significant domain expert input,Limitations in the state of the art in machine learning",,Sometimes,,,,,,,Sometimes,,Sometimes,Sometimes,,,,,,,,,,,10-25% of projects,Entirely internal,,,,"Column-oriented relational (e.g. KDB/MariaDB),Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,"Git,Subversion",Sometimes,2500000,INR,Has increased between 6% and 19%,2,,,,,,,,,,,,,,,,,,
Male,United States,NA,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,More than 10 years,Data Scientist,University courses,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Other,26,Employed full-time,,,No,Yes,Researcher,Fine,Employed by a company that doesn't perform advanced analytics,Other,Other,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,I collect my own data (e.g. web-scraping),University/Non-profit research group websites,Other","Non-Kaggle online communities,Online courses,Tutoring/mentoring",,,,,,,,,Very useful,,Very useful,,,,,,Very useful,,Other (Separate different answers with semicolon),,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Engineering (non-computer focused),I don't write code to analyze data,"Data Analyst,Engineer","Online courses (coursera, udemy, edx, etc.)",10,90,0,0,0,0,Other (please specify; separate by semi-colon),Other (please specify; separate by semi-colon),A bachelor's degree,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,India,25,I prefer not to say,Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,MATLAB/Octave,Neural Nets,Matlab,Google Search,College/University,,,Somewhat useful,,,,,,,,,,,,,,,,"Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman),Talking Machines Podcast,The Analytics Dispatch Newsletter",< 1 year,Necessary,Necessary,,Necessary,,Necessary,Necessary,,,,,,,,Basic laptop (Macbook),0 - 1 hour,Master's degree,No,Bachelor's degree,Engineering (non-computer focused),,I haven't started working yet,Other,NA,NA,NA,NA,NA,NA,Computer Vision,Support Vector Machines (SVMs),A doctoral degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,,,,,,,,,,,,,,,,
Male,United States,26,Employed full-time,,,Yes,,Business Analyst,Fine,"Employed by professional services/consulting firm,Employed by a company that performs advanced analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,,1 to 2 years,Business Analyst,"Online courses (coursera, udemy, edx, etc.)",60,20,0,20,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs",A bachelor's degree,Mix of fields,10 to 19 employees,Stayed the same,6-10 years,A career fair or on-campus recruiting event,Important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Laptop or Workstation and private datacenters,Relational data,Don't know,100MB,"Neural Networks,Random Forests,Regression/Logistic Regression","Jupyter notebooks,Microsoft Excel Data Mining,Python,R,SQL",,,,,,,,,,,,,,,,,Sometimes,,,,,,Often,,,,,,,,Often,,Often,,,,,,,,,Often,,,,,,,,,,"Data Visualization,Logistic Regression,Neural Networks,Time Series Analysis",,,,,,,Most of the time,,,,,,,,,Rarely,,,,Sometimes,,,,,,,,,,Often,,,,30,30,10,20,10,0,Enough to explain the algorithm to someone non-technical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,24,Employed full-time,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Japan,25,I prefer not to say,Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,A social science,,I haven't started working yet,Self-taught,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,32,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Engineering (non-computer focused),6 to 10 years,Data Analyst,University courses,50,0,0,50,0,0,"Computer Vision,Survival Analysis,Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Hospitality/Entertainment/Sports,100 to 499 employees,Stayed the same,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Sometimes,10GB,"Decision Trees,Regression/Logistic Regression","Amazon Machine Learning,Amazon Web services,Hadoop/Hive/Pig,Jupyter notebooks,Microsoft Azure Machine Learning,Python,Spark / MLlib,SQL,Unix shell / awk",Rarely,Often,,,,,,,Most of the time,,,,,,,,Most of the time,,,,,Rarely,,,,,,,,,Most of the time,,,,,,,,,,Most of the time,Most of the time,,,,,,Most of the time,,,,"Collaborative Filtering,Data Visualization,Decision Trees,Lift Analysis,Logistic Regression,Random Forests,Time Series Analysis",,,,,Sometimes,,Most of the time,Sometimes,,,,,,,Often,Often,,,,,,,Often,,,,,,,Most of the time,,,,40,5,5,10,40,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Did not instrument data useful for scientific analysis and decision-making,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources",,Sometimes,Often,,,,,,Sometimes,Often,,,,,,,,,,,,,10-25% of projects,More internal than external,Central Insights Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,Bitbucket,Sometimes,170000,USD,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,India,29,Employed full-time,,,Yes,,Business Analyst,Perfectly,"Employed by professional services/consulting firm,Employed by a company that doesn't perform advanced analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Professional degree,,6 to 10 years,"Business Analyst,Researcher","Online courses (coursera, udemy, edx, etc.)",40,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Australia,28,Employed full-time,,,Yes,,Other,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,,1 to 2 years,,University courses,0,0,10,90,0,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",,Insurance,"5,000 to 9,999 employees",,Don't know,A career fair or on-campus recruiting event,Very important,Analyze and understand data to influence product or business decisions,Traditional Workstation,Other,,1GB,"Decision Trees,Random Forests,Regression/Logistic Regression","Jupyter notebooks,MATLAB/Octave,Python,R,SAS Base,SQL,Tableau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Taiwan,24,Employed full-time,,,Yes,,Data Scientist,Perfectly,"Employed by company that makes advanced analytic software,Employed by a company that performs advanced analytics",Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Kaggle,Stack Overflow Q&A",Very useful,,,,,,Very useful,,,,,,,Somewhat useful,,,,,"FastML Blog,No Free Hunch Blog",,,,,,,,,,,,,,,,,,,,Master's degree,Electrical Engineering,1 to 2 years,"Data Analyst,Data Scientist,Machine Learning Engineer,Programmer",University courses,0,25,0,50,25,0,"Adversarial Learning,Natural Language Processing","Neural Networks - GANs,Neural Networks - RNNs",A master's degree,Technology,10 to 19 employees,Increased slightly,1-2 years,"A friend, family member, or former colleague told me",Somewhat important,Research that advances the state of the art of machine learning,GPU accelerated Workstation,Text data,Sometimes,10GB,"CNNs,Neural Networks,Random Forests,RNNs","Amazon Web services,Python,TensorFlow",,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Cross-Validation,Data Visualization,Logistic Regression,Natural Language Processing,Neural Networks,Random Forests,Recommender Systems,RNNs,Segmentation,Text Analytics",,,,Often,,Most of the time,Often,,,,,,,,,Often,,,Most of the time,Often,,,Often,Sometimes,Often,Sometimes,,,Often,,,,,10,50,10,10,20,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Maintaining responsible expectations about the potential impact of data science projects",Sometimes,,,,,,,,,,,,,Sometimes,,,,,,,,,51-75% of projects,More external than internal,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Company Developed Platform,Share Drive/SharePoint",,Git,Sometimes,,,I do not want to share information about my salary/compensation,6,,,,,,,,,,,,,,,,,,
Male,United States,30,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Other,,Data Scientist,Self-taught,50,10,30,5,5,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",High school,Internet-based,"10,000 or more employees",Increased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Belgium,53,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Computer Science,More than 10 years,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",20,60,0,0,20,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Government,"10,000 or more employees",Stayed the same,More than 10 years,Some other way,Important,Other,"Laptop or Workstation and local IT supported servers,Traditional Workstation",Relational data,Rarely,1GB,Other,"Java,Jupyter notebooks,Python,QlikView,SAP BusinessObjects Predictive Analytics",,,,,,,,,,,,,,,Often,,Sometimes,,,,,,,,,,,,,,Often,Sometimes,,,,,Often,,,,,,,,,,,,,,,Data Visualization,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,30,30,10,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Limitations of tools,Maintaining responsible expectations about the potential impact of data science projects",Sometimes,Often,,,,,,Sometimes,Often,,,,Sometimes,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United Kingdom,53,Employed full-time,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Iran,30,Employed full-time,,,Yes,,Computer Scientist,Poorly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Mathematics or statistics,3 to 5 years,Software Developer/Software Engineer,Self-taught,75,20,0,0,5,0,"Computer Vision,Recommendation Engines,Survival Analysis,Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",No education,Academic,100 to 499 employees,Increased slightly,1-2 years,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Singapore,39,"Independent contractor, freelancer, or self-employed",,,No,Yes,Data Analyst,Fine,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Other,I don't write code to analyze data,"Data Analyst,Operations Research Practitioner,Researcher",University courses,0,0,0,100,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",Primary/elementary school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United Kingdom,39,Employed part-time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Australia,30,I prefer not to say,No,"Yes, but data science is a small part of what I'm focused on learning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Some college/university study without earning a bachelor's degree,Biology,,"Programmer,Other",Self-taught,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,20,I prefer not to say,Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,,,Other,NA,NA,NA,NA,NA,NA,Speech Recognition,Logistic Regression,A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,27,Employed full-time,,,No,Yes,Statistician,Fine,Employed by non-profit or NGO,R,Regression,R,,Kaggle,,,,,,,Very useful,,,,,,,,,,,,R Bloggers Blog Aggregator,1-2 years,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,1 to 2 years,Statistician,Self-taught,30,20,30,20,0,0,Time Series,Logistic Regression,"Some college/university study, no bachelor's degree",Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,36,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,1 to 2 years,"DBA/Database Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",10,90,0,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series","Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",No education,Internet-based,20 to 99 employees,Stayed the same,Less than one year,"A friend, family member, or former colleague told me",Very important,Build prototypes to explore applying machine learning to new areas,Traditional Workstation,"Text data,Relational data",Never,10MB,Neural Networks,"MATLAB/Octave,SQL",,,,,,,,,,,,,,,,,,,,,Rarely,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
